quartos,banheiros,m2_interior,m2_espaco_completo,numero_andares,vista_orla,qualidade_design,m2_interior_15_vizinhos,tamanho_imovel_completo,ano_construcao_1,ano_construcao_2,ano_construcao_3,ano_construcao_4,ano_ultima_renovacao_0,ano_ultima_renovacao_1,ano_ultima_renovacao_2,ano_ultima_renovacao_3,qualidade_imovel_1.0,qualidade_imovel_2.0,qualidade_imovel_3.0,qualidade_imovel_4.0,qualidade_imovel_5.0,qualidade_vista_0.0,qualidade_vista_1.0,qualidade_vista_2.0,qualidade_vista_3.0,qualidade_vista_4.0,dia_da_semana_Friday,dia_da_semana_Monday,dia_da_semana_Saturday,dia_da_semana_Sunday,dia_da_semana_Thursday,dia_da_semana_Tuesday,dia_da_semana_Wednesday
0.0,0.25,-0.02654867256637168,-0.5003562522265764,0.5,0.0,1.0,0.7045454545454546,0.5119273515857955,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,1.25,1.407079646017699,-0.2871392946205914,0.5,0.0,1.0,1.4204545454545454,0.42003252914068867,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,-0.19469026548672566,-0.282508015675098,0.5,0.0,1.0,0.10227272727272728,-0.2931688804554079,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-1.25,-0.35398230088495575,36.663163519772,0.0,0.0,1.0,0.9090909090909091,-0.7718894009216589,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2.0,-0.5,0.2831858407079646,-0.5106875667972924,-0.5,0.0,0.0,0.1590909090909091,1.0130116562754135,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,-0.5,-0.23008849557522124,-0.2880299251870324,-0.5,0.0,0.0,-0.20454545454545456,0.29452426131743026,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.75,1.2035398230088497,0.14802280014250088,0.5,0.0,3.0,2.147727272727273,0.4613716454323666,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.75,0.17699115044247787,-0.46615603847524045,0.5,0.0,1.0,-0.011363636363636364,0.895364597451884,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-1.25,-0.4778761061946903,-0.2434983968649804,-0.5,0.0,0.0,0.48863636363636365,0.4003795066413663,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.25,-0.8230088495575221,-0.46615603847524045,-0.5,0.0,0.0,0.4659090909090909,0.5294117647058824,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.0,-0.5,-0.7610619469026548,-1.1426790167438547,0.5,0.0,0.0,-0.8863636363636364,2.9785849823800485,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-0.5,0.1415929203539823,0.08817242607766299,-0.5,1.0,1.0,0.2159090909090909,1.1894822445107074,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1.0,-0.5,-0.13274336283185842,0.24830780192376203,-0.5,0.0,0.0,-0.48863636363636365,-0.4003795066413662,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.75,-0.5309734513274337,-0.5730317064481653,-0.5,0.0,-1.0,-0.5568181818181818,0.27934399566278123,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.0,0.168141592920354,0.6302101888136801,0.5,0.0,2.0,0.9318181818181818,-0.06614258606668467,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,-0.45132743362831856,-0.05824723904524403,-0.5,0.0,0.0,-0.32954545454545453,-0.35267010029818374,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.5,-0.2743362831858407,-0.2515140719629498,-0.5,0.0,0.0,-0.06818181818181818,-0.20913526701002982,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.75,-0.23008849557522124,0.06822230138938368,-0.5,0.0,0.0,0.06818181818181818,-0.39062076443480614,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.5,-0.4778761061946903,-0.5391877449234058,-0.5,0.0,0.0,-0.5909090909090909,1.386283545676335,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-0.25,-0.336283185840708,0.3735304595653723,0.5,0.0,1.0,0.0,-0.060721062618595785,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.25,-0.8849557522123894,-0.4447809048806555,-0.5,0.0,0.0,-0.7386363636363636,0.2599620493358635,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-0.25,-0.04424778761061947,-0.47506234413965087,-0.5,0.0,1.0,-0.19318181818181818,0.7343453510436433,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,0.25,-0.4778761061946903,-1.1984324902030639,0.5,0.0,0.0,-0.29545454545454547,3.6835185687178096,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,1.1592920353982301,1.5236907730673317,0.5,0.0,2.0,0.9090909090909091,-0.39658444022770395,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,0.5,0.8672566371681416,1.7426077662985393,-0.5,0.0,1.0,0.8863636363636364,-0.18744917321767415,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.25,-0.6902654867256637,-0.33790523690773067,-0.5,0.0,0.0,-0.48863636363636365,0.27934399566278123,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,-0.4911504424778761,-1.162629141432134,1.5,0.0,0.0,-0.5454545454545454,5.791542423420982,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.25,0.1504424778761062,-0.6442821517634485,-0.5,0.0,-1.0,-0.2840909090909091,0.6141230685822716,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-1.25,-0.7079646017699115,-0.06537228357677236,-0.5,0.0,0.0,-0.5681818181818182,-0.15763079425318507,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,0.75,0.9292035398230089,-0.06341289633060207,0.5,0.0,2.0,1.2840909090909092,0.5580103008945514,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,0.5,0.5752212389380531,0.9421090131813323,0.5,0.0,1.0,0.8409090909090909,-0.08999728923827596,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.4778761061946903,6.557534734592092,-0.5,0.0,2.0,1.125,-0.5242613174301978,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-0.25,-0.2831858407079646,-0.2935518346989669,-0.5,0.0,0.0,-0.36363636363636365,0.38980753591759293,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3.0,-0.25,0.8141592920353983,39.37887424296402,0.0,0.0,-1.0,0.5568181818181818,-0.7609108159392789,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.25,1.592920353982301,4.877627360171001,0.5,0.0,3.0,2.1363636363636362,-0.47804283003523984,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.01415929203539823,0.33452084075525473,-0.5,0.0,1.0,-0.48863636363636365,-0.31512605042016806,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2.0,0.25,0.9203539823008849,0.24064837905236908,-0.5,0.0,1.0,0.056818181818181816,0.18961778259690984,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,0.07079646017699115,0.3204488778054863,-0.5,0.0,-1.0,-0.45454545454545453,-0.26050420168067223,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,0.6902654867256637,-0.44834342714641967,-0.5,0.0,1.0,0.045454545454545456,0.6627812415288696,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.5,-0.1592920353982301,0.42447452796579976,-0.5,0.0,0.0,-0.5568181818181818,-0.09812957441040926,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.25,0.5663716814159292,0.495724973281083,-0.5,0.0,0.0,-0.11363636363636363,-0.2253998373542965,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,-1.25,-0.9292035398230089,-0.33256145350908445,-0.5,0.0,0.0,-0.8409090909090909,0.1593927893738141,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.5,-0.6106194690265486,0.5536159600997507,-0.5,0.0,0.0,-0.6704545454545454,-0.3830306316074817,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,0.4247787610619469,-0.11435696473102958,0.5,0.0,2.0,0.9090909090909091,0.3087557603686636,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-0.5,0.22123893805309736,-0.5374064837905237,-0.5,0.0,0.0,-0.10227272727272728,1.290187042558959,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,1.3274336283185841,12.764873530459566,0.5,0.0,4.0,2.727272727272727,-0.589455136893467,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.672566371681416,0.3532240826505166,-0.5,0.0,0.0,-0.7727272727272727,-0.3328815397126592,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.5,-0.24778761061946902,8.15514784467403,-0.5,0.0,0.0,0.011363636363636364,-0.7179452426131743,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-1.25,-0.5398230088495575,-0.43053081581759883,0.0,0.0,-1.0,-0.8522727272727273,-0.2775820005421523,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.75,3.415929203539823,-0.07908799429996438,0.5,0.0,4.0,2.375,4.661968013011656,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,2.25,2.0530973451327434,0.9877092981831136,0.5,0.0,3.0,1.3295454545454546,1.4540525887774465,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.6460176991150443,0.1902386889918062,0.5,0.0,2.0,0.9204545454545454,-0.13716454323664945,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,-0.1592920353982301,-0.1722479515496972,-0.5,0.0,0.0,-0.11363636363636363,-0.42653835727839523,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.168141592920354,1.5288564303526897,-0.5,0.0,1.0,0.6022727272727273,-0.38885876931417723,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,0.5,0.5663716814159292,-0.3560741004631279,0.0,0.0,1.0,1.0227272727272727,2.0359175928435893,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,-0.5,-0.2743362831858407,0.8247239045244033,-0.5,0.0,1.0,0.19318181818181818,-0.4613716454323665,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.25,-0.3274336283185841,-0.49910936943355894,0.0,0.0,0.0,-0.18181818181818182,0.9266738953645975,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,0.5,0.831858407079646,-0.3986462415390096,0.5,0.0,2.0,1.2954545454545454,1.0153158037408512,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.25,1.079646017699115,1.5288564303526897,-0.5,0.0,2.0,0.7840909090909091,-0.15885063702900512,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,-1.25,-0.8053097345132744,0.3265051656572854,-0.5,0.0,0.0,-0.6818181818181818,-0.5844402277039847,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-0.5,-0.5132743362831859,-0.06537228357677236,-0.5,0.0,-2.0,-0.011363636363636364,-0.29425318514502574,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.75,0.17699115044247787,-0.5783754898468115,0.0,0.0,1.0,0.13636363636363635,1.4761452968284088,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.6194690265486725,4.6243320270751695,0.5,0.0,0.0,0.7727272727272727,-0.5829493087557603,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.25,-0.3247787610619469,-0.190060562878518,-0.5,0.0,0.0,-0.9431818181818182,-0.30224993223095686,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-0.25,-0.5398230088495575,0.14909155682223013,-0.5,0.0,0.0,-0.5909090909090909,-0.31146652209270803,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,1.2920353982300885,3.557534734592091,0.5,0.0,3.0,1.7613636363636365,-0.09636757928978042,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.831858407079646,0.5358033487709298,-0.5,0.0,3.0,1.1590909090909092,0.7159121713201411,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1.0,-0.5,0.08849557522123894,0.48361239757748486,-0.5,0.0,0.0,0.45454545454545453,-0.4840065058281376,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,-0.75,-0.5132743362831859,-0.2524047025293908,-0.5,0.0,-1.0,-0.7159090909090909,0.23936026023312545,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.21238938053097345,0.07000356252226576,-0.5,0.0,0.0,0.056818181818181816,-0.2065600433721875,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,1.592920353982301,-0.33256145350908445,0.5,0.0,2.0,0.8068181818181818,1.6761995120628899,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.0,0.0,0.6194690265486725,0.5883505521909512,-0.5,0.0,2.0,0.6022727272727273,0.38031986988343724,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-1.25,-0.5752212389380531,-0.6442821517634485,-0.5,0.0,0.0,-0.7045454545454546,0.6751152073732719,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.75,1.1150442477876106,0.7931955824723904,0.5,0.0,2.0,1.4431818181818181,0.08823529411764712,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.75,-0.4424778761061947,0.17153544709654436,-0.5,0.0,-1.0,-0.7272727272727273,-0.4448359989156952,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.5,-0.48672566371681414,-0.8580334877092982,-0.5,0.0,0.0,0.48863636363636365,1.927622661968013,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2.0,0.25,0.5221238938053098,0.46722479515496973,-0.5,0.0,1.0,0.375,-0.20317159121713194,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.5,0.035398230088495575,-0.5311720698254364,-0.5,0.0,0.0,-0.011363636363636364,0.8826240173488751,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.0,-0.25,-0.168141592920354,0.24634841467759175,-0.5,0.0,1.0,0.625,-0.15126050420168063,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.25,0.18584070796460178,0.10830067687923049,-0.5,0.0,1.0,0.8409090909090909,-0.1438059094605584,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.5,0.1504424778761062,-0.0199501246882793,-0.5,0.0,0.0,-0.375,-0.0314448359989157,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.0,0.75,0.8495575221238938,-0.010153188457427858,0.5,0.0,0.0,-0.42045454545454547,0.14231499051233396,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,3.75,4.884955752212389,2.4800498753117206,0.5,0.0,5.0,3.2954545454545454,1.849010571970724,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.25,-1.0265486725663717,-0.4162807267545422,-0.5,0.0,-1.0,-0.14772727272727273,-0.48563296286256435,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-1.25,-0.6460176991150443,0.2817955112219451,-0.5,0.0,0.0,-0.7386363636363636,-0.4628625643805909,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,-0.25,0.5309734513274337,-0.05040969006056288,-0.5,0.0,0.0,0.22727272727272727,-0.23759826511249663,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,-0.5,-0.30973451327433627,0.36569291058069114,-0.5,0.0,0.0,0.2727272727272727,-0.29913255624830576,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2.0,2.25,2.106194690265487,0.825258282864268,0.5,0.0,3.0,2.397727272727273,0.2798861480075902,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.672566371681416,0.5548628428927681,-0.5,0.0,0.0,0.625,0.3061805367308214,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,0.5929203539823009,-0.2632703954399715,0.5,0.0,1.0,0.6477272727272727,0.25874220656004343,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.5,-0.04424778761061947,0.13947274670466692,-0.5,0.0,0.0,-0.10227272727272728,-0.28978042830035233,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,1.25,-0.09734513274336283,-1.0279657997862486,0.5,0.0,1.0,-0.4090909090909091,3.7900515044727565,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-0.5,-0.504424778761062,-0.6437477734235839,-0.5,0.0,1.0,-0.5568181818181818,0.6230685822716183,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,-0.23893805309734514,-0.07107231920199501,-0.5,0.0,0.0,-0.17045454545454544,-0.12469503930604493,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,1.25,0.3805309734513274,1.0304595653722837,0.5,0.0,1.0,0.4659090909090909,-0.13648685280563838,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0,-0.25,-0.07964601769911504,-0.46758104738154616,-0.5,0.0,0.0,0.23863636363636365,-0.22865275142314986,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.0,1.5575221238938053,-0.2773423583897399,0.5,0.0,2.0,1.375,3.3388452155055566,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1.0,0.25,1.1504424778761062,5.491806198788742,0.5,0.0,3.0,1.4204545454545454,-0.5256166982922201,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.5,-0.20353982300884957,-0.2212326327039544,-0.5,0.0,1.0,-0.6477272727272727,0.1728110599078341,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,-0.08849557522123894,-0.6612041325258283,0.5,0.0,0.0,-0.022727272727272728,0.34657088641908385,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,-1.25,-0.21238938053097345,-0.1989668685429284,-0.5,0.0,0.0,-0.26136363636363635,0.2750067769043102,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2.0,0.5,1.6194690265486726,0.794442465265408,0.5,0.0,3.0,1.4545454545454546,0.07088641908376259,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.0,0.25,-0.2920353982300885,-0.6250445315283221,0.5,0.0,0.0,0.36363636363636365,0.2717538628354567,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.5,0.3893805309734513,1.332917705735661,-0.5,0.0,1.0,-0.45454545454545453,-0.3186500406614258,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.25,-0.7079646017699115,4.966690416815105,-0.5,0.0,-1.0,-0.18181818181818182,-0.7057468148549743,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2.0,-0.75,-0.017699115044247787,0.4647310295689348,-0.5,0.0,0.0,-0.17045454545454544,-0.24884792626728108,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-1.25,-0.5398230088495575,1.8735304595653723,-0.5,0.0,0.0,0.3522727272727273,-0.3856058552453239,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.25,-0.2831858407079646,1.5876380477377983,-0.5,0.0,0.0,0.011363636363636364,-0.3683925182976416,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.25,-0.23893805309734514,-0.21535447096544352,0.5,0.0,1.0,-0.10227272727272728,0.13174301978856057,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,0.4424778761061947,-0.5151407196294977,0.5,0.0,1.0,0.6022727272727273,0.2624017348875034,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,-0.5,-0.6017699115044248,-0.5495190594941218,0.0,0.0,0.0,-0.6590909090909091,0.7563025210084033,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,0.6991150442477876,-0.3094050587816174,0.5,0.0,2.0,0.7727272727272727,0.05407969639468693,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,2.5,2.995575221238938,0.1396508728179551,0.5,0.0,4.0,1.2727272727272727,3.557197072377338,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,0.25,-0.1415929203539823,-1.0945849661560385,1.5,0.0,1.0,-0.09090909090909091,4.79940363242071,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.5,0.23008849557522124,-0.6971856074100463,0.5,0.0,1.0,0.3977272727272727,0.8298997018162104,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,1.424778761061947,-0.37709298183113643,0.5,0.0,1.0,1.1363636363636365,3.279615071835186,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,-0.3008849557522124,0.03259707873174207,-0.5,0.0,0.0,-0.5909090909090909,-0.3557874762808349,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,-1.25,-0.9557522123893806,-0.41895261845386533,-0.5,0.0,-1.0,-1.0454545454545454,-0.26077527785307664,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2.0,1.0,2.106194690265487,0.2944424652654079,0.5,0.0,3.0,1.0681818181818181,1.2480346977500678,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.0,-0.75,0.7876106194690266,-0.08496615603847524,-0.5,0.0,1.0,0.45454545454545453,0.29262672811059914,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.0,1.25,0.9646017699115044,-0.3384396152475953,0.5,0.0,3.0,1.0681818181818181,1.21157495256167,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.75,-0.2920353982300885,-0.15443534022087638,-0.5,0.0,0.0,-0.2840909090909091,-0.08200054215234477,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.25,-1.0176991150442478,0.6175632347702174,-0.5,0.0,-1.0,-0.9431818181818182,-0.48454865817294657,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.9823008849557522,3.837905236907731,0.5,0.0,3.0,1.0681818181818181,-0.41081593927893734,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,-0.035398230088495575,-0.4144994656216601,-0.5,0.0,1.0,0.2159090909090909,0.11073461642721608,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
